,power_base,power_down,power_up,time_base,time_down,time_up
8019,24508.53841025087,23084.003983074177,26066.07319939888,17942421.599999998,17942421.599999998,17942421.599999998
8020,24511.391836689523,22208.93047796361,26720.80996776478,17942428.8,17942428.8,17942428.8
8021,24514.241054329737,21358.480385981245,27213.83599460238,17942436.0,17942436.0,17942436.0
8022,24517.07729936504,20602.65591058307,27564.808292736347,17942443.2,17942443.2,17942443.2
8023,24519.90994279997,19938.983864098278,27830.457521364777,17942450.4,17942450.4,17942450.4
8024,24522.731613950426,19272.280876131397,28045.16376387163,17942457.599999998,17942457.599999998,17942457.599999998
8025,24525.545628034724,18329.04918653453,28229.194857138125,17942464.8,17942464.8,17942464.8
8026,24528.35517384402,16555.813000918835,28393.43054811189,17942472.0,17942472.0,17942472.0
8027,24531.160247161803,14354.121234816448,28544.0164646892,17942479.2,17942479.2,17942479.2
8028,24533.96084377095,13157.797622941409,28684.62020569324,17942486.4,17942486.4,17942486.4
8029,24536.755062976743,12885.60121943671,28817.69473912157,17942493.599999998,17942493.599999998,17942493.599999998
8030,24539.54214435422,13673.560877688353,28944.909361043785,17942500.8,17942500.8,17942500.8
8031,24542.323485049874,16251.23944674267,29067.409620416664,17942508.0,17942508.0,17942508.0
8032,24545.099080187294,17831.962015638186,29186.040729974065,17942515.2,17942515.2,17942515.2
8033,24547.868515926388,17265.595568055036,29301.544606318646,17942522.4,17942522.4,17942522.4
8034,24550.631696063036,16757.756765582802,29416.81636790904,17942529.599999998,17942529.599999998,17942529.599999998
8035,24553.38880037793,16368.445623973817,29532.91795663689,17942536.8,17942536.8,17942536.8
8036,24556.140627037486,16102.976161462084,29649.10267954755,17942544.0,17942544.0,17942544.0
8037,24558.885745246167,15806.960478257373,29764.89384398838,17942551.2,17942551.2,17942551.2
8038,24561.62498982395,15149.60151019102,29880.14940197094,17942558.4,17942558.4,17942558.4
8039,24564.358355465203,13804.434054119496,29994.855742316315,17942565.599999998,17942565.599999998,17942565.599999998
8040,24567.08566335331,12590.185676691046,30109.05639621712,17942572.8,17942572.8,17942572.8
8041,24569.80588622101,12118.157484132626,30222.505307430434,17942580.0,17942580.0,17942580.0
8042,24572.519848856144,12403.694959162349,30329.250793170548,17942587.2,17942587.2,17942587.2
8043,24575.227545686153,13921.54074479262,30436.35975018049,17942594.4,17942594.4,17942594.4
8044,24577.92897114246,15548.465999880103,30543.643226768698,17942601.599999998,17942601.599999998,17942601.599999998
8045,24580.624119662185,15965.8170960296,30650.62114530896,17942608.8,17942608.8,17942608.8
8046,24583.31298568235,15763.005940858568,30758.95881618507,17942616.0,17942616.0,17942616.0
8047,24585.994970134692,15487.88707489288,30870.256855548338,17942623.2,17942623.2,17942623.2
8048,24588.670451073904,15291.664240269507,30984.608061496518,17942630.4,17942630.4,17942630.4
8049,24591.339455488614,15152.53081930172,31103.76786269742,17942637.599999998,17942637.599999998,17942637.599999998
